Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2015-01-23 21:00:00	229.664	229.997	228.103	229.84	414.83	95092.39	229.23
2015-01-23 22:00:00	229.881	230.99	227.234	227.92	559.19	128432.03	229.68
2015-01-23 23:00:00	227.706	229.985	227.04	228.603	227.29	51885.33	228.28
2015-01-24 00:00:00	228.603	229.397	227.051	228.579	76.27	17410.13	228.27
2015-01-24 01:00:00	228.579	228.579	226.549	226.94	177.84	40406.5	227.21
2015-01-24 02:00:00	226.895	226.99	225.6	226.99	620.07	140184.61	226.08
2015-01-24 03:00:00	226.99	228.462	226.746	227	252.21	57268.49	227.07
2015-01-24 04:00:00	227	228.462	226.21	227.42	80.62	18313.4	227.16
2015-01-24 05:00:00	227.271	229.501	226.792	229.146	216.58	49382.47	228.01
2015-01-24 06:00:00	228.91	229.087	227.203	227.95	406.22	92662.81	228.11
2015-01-24 07:00:00	227.904	228	226.582	227.563	166.88	37941.82	227.36
2015-01-24 08:00:00	227.563	228.953	226.923	228.11	398.44	90779.91	227.84
2015-01-24 09:00:00	228.111	228.861	226.803	227.778	174.35	39657.98	227.47
2015-01-24 10:00:00	227.661	231.763	226.676	229.7	555.73	127706.15	229.8
2015-01-24 11:00:00	229.7	230.99	229.103	230.89	298.2	68725.95	230.47
2015-01-24 12:00:00	230.59	232.9	230	231.5	448.09	103705.98	231.44
2015-01-24 13:00:00	231.5	231.636	229.463	230.699	168.36	38781.72	230.36
2015-01-24 14:00:00	230.699	236.229	230.05	235.7	1335.33	312135.41	233.75
2015-01-24 15:00:00	235.688	241	234.215	240	1710.12	406800.2	237.88
2015-01-24 16:00:00	240	242.2	237.652	240.569	931.5	223865.43	240.33
2015-01-24 17:00:00	240.327	247.23	239.152	245.507	1491.76	365160.88	244.79
2015-01-24 18:00:00	245.507	246.5	241	242.513	1274.82	311528.32	244.37
2015-01-24 19:00:00	242.513	245	242	243.175	447.96	109147.79	243.65
2015-01-24 20:00:00	243.997	243.997	238.785	241.241	1176.52	282721.38	240.3
2015-01-24 21:00:00	241.5	242.27	237	238.374	984.33	235499.09	239.25
2015-01-24 22:00:00	238.374	243.201	238.366	243.201	579.78	139351.51	240.35
2015-01-24 23:00:00	242.648	244.999	242.103	244.524	565.12	137765.54	243.78
2015-01-25 00:00:00	243.881	247	241.06	243.978	860.73	209597.04	243.51
2015-01-25 01:00:00	244.27	253.49	243.58	252.5	1427.85	354184.96	248.05
2015-01-25 02:00:00	252.699	252.882	247.5	249.397	678.08	169067.91	249.33
2015-01-25 03:00:00	249	253.987	246.712	247.1	816.74	204192.14	250.01
2015-01-25 04:00:00	247.51	248	244.969	247	418.18	102842.02	245.93
2015-01-25 05:00:00	246.945	251	246.418	249.714	301.46	74987.21	248.75
2015-01-25 06:00:00	249.714	251.956	247.298	247.298	447.09	111253.95	248.84
2015-01-25 07:00:00	247.256	247.796	242	243.702	607.92	148430.8	244.16
2015-01-25 08:00:00	243.702	245.001	241.8	241.8	401.97	97676.25	242.99
2015-01-25 09:00:00	242.79	244.5	239.079	243.22	667.74	161626.52	242.05
2015-01-25 10:00:00	243.244	244	241.539	242.532	193.25	46916.51	242.78
2015-01-25 11:00:00	242.947	244	240	240.694	535.29	129017.08	241.02
2015-01-25 12:00:00	241.663	242.483	240	241.322	308.64	74305.43	240.75
2015-01-25 13:00:00	241.327	242.977	239.013	242.55	354.67	85387.67	240.75
2015-01-25 14:00:00	242.55	247	242	245.369	718.56	175851.57	244.73
2015-01-25 15:00:00	245.045	247.433	242	243.5	607.89	148630.14	244.5
2015-01-25 16:00:00	243.452	244.307	241.01	244.105	406.57	98618.53	242.56
2015-01-25 17:00:00	244.104	244.894	241.466	243.46	110.5	26937.17	243.76
2015-01-25 18:00:00	242.055	244.796	241.529	244.213	130.7	31765.1	243.04
2015-01-25 19:00:00	243.723	244.49	242.37	244.3	199.36	48592.09	243.74
2015-01-25 20:00:00	244.3	244.363	243.01	244	279.66	68187.31	243.82
2015-01-25 21:00:00	244	247.417	243.5	247.417	572.79	140700.17	245.64
2015-01-25 22:00:00	247.31	250.834	246.96	247.982	1429.57	356359.91	249.28
2015-01-25 23:00:00	248.003	251	246	250	517.46	129072.03	249.43
2015-01-26 00:00:00	250	263	241.393	258.001	2947.4	759163.07	257.57
2015-01-26 01:00:00	258.008	267.169	258	262.637	2609.05	685134.92	262.6
2015-01-26 02:00:00	262.636	273.564	258.652	271.565	1944.36	519536.54	267.2
2015-01-26 03:00:00	271.854	283	271.5	273.794	2820.68	779390.02	276.31
2015-01-26 04:00:00	273.794	278.75	263.606	276.655	1335.59	362622.39	271.51
2015-01-26 05:00:00	276.958	277.31	270.642	275.531	807.45	221026.23	273.73
2015-01-26 06:00:00	275.531	276.6	270.543	273.992	625.2	171148.76	273.75
2015-01-26 07:00:00	273.992	300	273.41	299.595	3807.12	1104570.85	290.13
2015-01-26 08:00:00	299.595	300	288.148	296.511	2196.32	646456.87	294.34
2015-01-26 09:00:00	296.51	297.999	289.956	291.597	1544.5	452628.83	293.06
2015-01-26 10:00:00	291.597	304.11	291.161	295.12	2293.54	684536.32	298.46
2015-01-26 11:00:00	296.997	298.199	285	289.114	1539.28	447445.93	290.69
2015-01-26 12:00:00	289	295.332	287.018	293.494	1172.58	343167.47	292.66
2015-01-26 13:00:00	292.797	294.887	288	294	565.74	165484.71	292.51
2015-01-26 14:00:00	294	295.109	264	272.97	5904.91	1630936.5	276.2
2015-01-26 15:00:00	272.97	274.25	250	257.808	4204.19	1090780.25	259.45
2015-01-26 16:00:00	257.615	266.967	256	264.281	2459.45	648041.6	263.49
2015-01-26 17:00:00	264.966	273.655	260.003	262.975	2285.12	610891.63	267.33
2015-01-26 18:00:00	262.461	264.917	251	257	1464.66	377049.85	257.43
2015-01-26 19:00:00	256.997	262	256	258.142	588.82	152340.28	258.72
2015-01-26 20:00:00	258.142	265.65	258	261.663	735.56	193373.96	262.89
2015-01-26 21:00:00	261.5	265.02	259.121	264.8	618.85	162195.81	262.09
2015-01-26 22:00:00	264.8	268	259.027	261.411	869.58	230687.59	265.29
2015-01-26 23:00:00	261.147	264.526	259.383	263.654	459.74	120426.7	261.94
2015-01-27 00:00:00	262.62	266.132	256.068	258	864.72	227034.14	262.55
2015-01-27 01:00:00	257.383	258.282	250.303	251.4	1208.63	305228.33	252.54
2015-01-27 02:00:00	251.4	257.986	250	251.781	631.92	160532.14	254.04
2015-01-27 03:00:00	251.781	252	247	250	1509.13	375599.19	248.89
2015-01-27 04:00:00	250.001	252.58	248.008	251	668.05	167365.96	250.53
2015-01-27 05:00:00	251.153	253.62	248	252.14	378.36	94802.2	250.56
2015-01-27 06:00:00	252.14	257.167	249.989	255.999	546.26	138450.92	253.45
2015-01-27 07:00:00	255.97	256	251	253	243.09	61575.66	253.3
2015-01-27 08:00:00	251.958	255.212	251.003	252.964	522.98	131879.01	252.17
2015-01-27 09:00:00	251.746	254	251.253	252.786	143.93	36344.77	252.52
2015-01-27 10:00:00	252	252.97	241	245	2641.66	649023.63	245.69
2015-01-27 11:00:00	245	246.3	241.413	245	877	213688.98	243.66
2015-01-27 12:00:00	244.867	250.401	244	248.402	717.74	177230.01	246.93
2015-01-27 13:00:00	248.3	261.92	247.003	256.7	1560.43	399274.6	255.88
2015-01-27 14:00:00	257.134	259.82	256	257.203	1002.8	257926.21	257.21
2015-01-27 15:00:00	257.203	258.441	250.01	251.847	1178.9	299214.33	253.81
2015-01-27 16:00:00	252.83	254.6	251.145	252.343	276.74	70012.88	252.99
2015-01-27 17:00:00	252.368	258.425	252.014	256.775	294.48	75560.94	256.59
2015-01-27 18:00:00	256.516	258.047	255.384	256.846	165.59	42545.67	256.93
2015-01-27 19:00:00	256.846	256.849	253.985	255.669	301.04	76951.3	255.62
2015-01-27 20:00:00	255.679	255.68	251.064	252.956	491.31	125189.83	254.81
2015-01-27 21:00:00	252.955	252.997	246.5	252.07	725.73	181980.18	250.75
2015-01-27 22:00:00	252	254.8	251.95	253.03	193.35	49002.08	253.44
2015-01-27 23:00:00	253.03	254.768	245.639	252.593	428.81	107355.24	250.36
2015-01-28 00:00:00	252.58	255	251.012	252.502	322.41	81715.79	253.45
2015-01-28 01:00:00	252.465	255.2	250.401	254.307	752.42	191574.84	254.61
2015-01-28 02:00:00	253.851	254.5	247.872	252.006	355.55	89291.97	251.14
2015-01-28 03:00:00	251.733	252.484	248.781	250.1	228.99	57349.6	250.45
2015-01-28 04:00:00	250.1	251.712	245.744	248	224.76	55768.61	248.13
2015-01-28 05:00:00	248.7	251.9	247.208	249.5	174.13	43493.85	249.78
2015-01-28 06:00:00	249.47	251	247	248.911	326.45	81273.13	248.96
2015-01-28 07:00:00	249.167	249.47	247.121	248.989	196.87	48897.6	248.38
2015-01-28 08:00:00	248.989	252.3	248.463	252.046	188.14	47201.89	250.89
2015-01-28 09:00:00	251.507	254.967	251.507	254.7	241.21	61059.97	253.14
2015-01-28 10:00:00	254.7	255.376	249.89	251	851.7	215928.42	253.53
2015-01-28 11:00:00	251.827	254	250.607	252.01	250.55	63262.12	252.49
2015-01-28 12:00:00	252	252.995	250.283	251.389	243.81	61326.15	251.53
2015-01-28 13:00:00	251.39	251.42	243	246	907.04	224722.09	247.75
2015-01-28 14:00:00	246	246.961	241.253	245.385	1003.49	244931.23	244.08
2015-01-28 15:00:00	245.082	249.1	245.082	246.631	505.37	124858.58	247.06
2015-01-28 16:00:00	247.862	248	246.628	247.497	119.24	29509.24	247.48
2015-01-28 17:00:00	247.497	247.497	244.407	245.726	425.25	104696.97	246.2
2015-01-28 18:00:00	245.747	245.747	224	226.859	4315.9	1010058.01	234.03
2015-01-28 19:00:00	226.858	231.602	214	224.023	5217.53	1159476.43	222.23
2015-01-28 20:00:00	224.015	226.989	222.537	222.917	769.37	172747.61	224.53
2015-01-28 21:00:00	222.939	225	213.65	219.344	1460.47	319449.11	218.73
2015-01-28 22:00:00	219.344	222	212.007	221.082	1983.46	431611.41	217.61
2015-01-28 23:00:00	220.967	226.99	220.208	222.292	1157.83	259770.77	224.36
2015-01-29 00:00:00	222.41	226.99	220.373	226	482.82	108283.07	224.27
2015-01-29 01:00:00	225.603	227.9	224.052	227.55	465.33	105274.26	226.24
2015-01-29 02:00:00	227.285	231	227.278	230.5	625.09	143205.22	229.1
2015-01-29 03:00:00	230.626	231.676	229	229.9	629.81	145041.4	230.29
2015-01-29 04:00:00	229.9	229.9	225.059	226.737	457.42	104000.75	227.36
2015-01-29 05:00:00	226.134	228	215.12	220.053	774.57	172357.15	222.52
2015-01-29 06:00:00	220.423	224.372	215	223	768.01	168455.49	219.34
2015-01-29 07:00:00	222.29	224.789	220	221.013	582.21	129288.42	222.07
2015-01-29 08:00:00	221.4	224.54	219.819	222.395	584.94	129489.1	221.37
2015-01-29 09:00:00	222.184	224	219.95	221.753	488.92	108183.05	221.27
2015-01-29 10:00:00	221.11	223.779	220.28	223.779	232.35	51778.05	222.85
2015-01-29 11:00:00	223.779	224.49	216.68	218.9	1054.56	233470.67	221.39
2015-01-29 12:00:00	218.107	219.652	213.014	218.307	1838.46	396710.01	215.78
2015-01-29 13:00:00	218.305	220.427	216.321	217.04	586.74	128013.24	218.18
2015-01-29 14:00:00	217.06	220.604	216.011	219.688	476.49	104282.39	218.85
2015-01-29 15:00:00	219.688	227.49	219.395	225.854	1225.84	274706.18	224.1
2015-01-29 16:00:00	226	226.8	222.636	225.68	494.21	111345.71	225.3
2015-01-29 17:00:00	225.68	226.9	222.661	224.001	340.45	76585.1	224.95
2015-01-29 18:00:00	224.001	234	224	228.623	814.9	187024.47	229.51
2015-01-29 19:00:00	228.541	233.613	227.409	231.01	686.95	159192.33	231.74
2015-01-29 20:00:00	231.001	232.998	230	232.25	482.88	111722.99	231.37
2015-01-29 21:00:00	232.161	232.993	225.307	228.32	559.74	128013.75	228.7
2015-01-29 22:00:00	227.27	229.25	225.517	225.683	576.66	130555.55	226.4
2015-01-29 23:00:00	225.683	227.564	224.182	226.284	303.74	68441.87	225.33
2015-01-30 00:00:00	226.785	229.495	226.132	229.34	393.07	89332.47	227.27
2015-01-30 01:00:00	228.437	229.557	226.284	229.193	176.16	40192.32	228.15
2015-01-30 02:00:00	229.1	229.969	227.307	228.4	114.57	26200.73	228.68
2015-01-30 03:00:00	228.399	228.451	224.803	226.764	362.71	82269.57	226.82
2015-01-30 04:00:00	226.198	229.78	224.894	228.445	208.25	47493.57	228.06
2015-01-30 05:00:00	228.445	235	228.444	234.262	798.03	185647.55	232.63
2015-01-30 06:00:00	234.262	235	230.614	231.39	809.16	189564.36	234.27
2015-01-30 07:00:00	231.061	233.436	226.56	228.68	468.45	107746.95	230.01
2015-01-30 08:00:00	228.42	230.919	227	228.856	672.93	153767.74	228.5
2015-01-30 09:00:00	228.702	229.55	225	227	523.21	118831.99	227.12
2015-01-30 10:00:00	226.155	228.657	222.457	227.3	449.2	101198.44	225.29
2015-01-30 11:00:00	227.311	227.82	225.17	225.96	344.68	78081.3	226.53
2015-01-30 12:00:00	225.945	227	225.3	227	249.51	56471.13	226.33
2015-01-30 13:00:00	227	227	225.001	225.734	1129.18	255038.83	225.86
2015-01-30 14:00:00	225.734	226	220.011	222.574	1689.12	376568.5	222.94
2015-01-30 15:00:00	222.574	223.91	221.75	223.246	251.32	56047.35	223.01
2015-01-30 16:00:00	223.213	226	222.5	224.4	479.6	107512.71	224.17
2015-01-30 17:00:00	224.4	225.885	222.9	223.45	197.52	44417.1	224.87
2015-01-30 18:00:00	223.45	224.798	220	221.782	680.17	150637.59	221.47
2015-01-30 19:00:00	221.896	223	220.6	220.956	262.85	58531.71	222.68
2015-01-30 20:00:00	220.956	224.032	218.324	223.603	530.24	117623.01	221.83
2015-01-30 21:00:00	223.038	224.236	219.504	221.751	377.1	83505.98	221.44
2015-01-30 22:00:00	221.439	223.792	218.993	222.21	278.56	61425.27	220.51
2015-01-30 23:00:00	222.253	223.697	215.9	218.97	444.48	97440.08	219.22
2015-01-31 00:00:00	218.97	223.001	217	223.001	597.41	132107.25	221.13
2015-01-31 01:00:00	223.002	223.777	221.74	222.061	156.49	34865.72	222.8
2015-01-31 02:00:00	222.427	223.987	218.355	220.627	308.05	68041.57	220.88
2015-01-31 03:00:00	220.586	222	219.54	221.273	270.87	59658.03	220.24
2015-01-31 04:00:00	221.266	222.339	219.588	221.372	308.94	68281.66	221.02
2015-01-31 05:00:00	221.149	223.598	221	221.813	207.37	45923.8	221.46
2015-01-31 06:00:00	221.813	223.097	220.374	222.353	390.3	86516.55	221.67
2015-01-31 07:00:00	222.6	225.3	219.7	225	556.22	123659.59	222.32
2015-01-31 08:00:00	225	225.3	222.1	224.81	362.12	81146.44	224.08
2015-01-31 09:00:00	224.81	226.987	223.673	226.001	350.04	78934.81	225.5
2015-01-31 10:00:00	225.523	227.28	223.487	223.914	608.44	137452.54	225.91
2015-01-31 11:00:00	223.914	225	222.22	223.521	146.27	32688.96	223.48
2015-01-31 12:00:00	223.347	224.49	222.717	223.997	280.22	62608.74	223.43
2015-01-31 13:00:00	223.102	225.891	223	224.908	189.73	42546.3	224.25
2015-01-31 14:00:00	224.682	226.5	223.977	225.507	385.54	86857.1	225.29
2015-01-31 15:00:00	225.508	226.44	224	225	384.32	86549.28	225.2
2015-01-31 16:00:00	225	226.384	223.718	225.308	366.95	82775.1	225.58
2015-01-31 17:00:00	225.05	227	224.02	224.112	207.08	46751.06	225.76
2015-01-31 18:00:00	224.112	225.15	223.119	224.78	242.77	54365.7	223.94
2015-01-31 19:00:00	224.78	224.83	222.162	223.402	326.98	72886.72	222.91
2015-01-31 20:00:00	223.408	224	221.97	223.101	307.11	68400.18	222.72
2015-01-31 21:00:00	223.101	223.101	218.333	218.805	801.85	176512.19	220.13
2015-01-31 22:00:00	218.751	220.499	218.152	219.442	488.11	106869.86	218.95
2015-01-31 23:00:00	218.737	218.737	212.699	213.99	1194.89	256711.65	214.84
2015-02-01 00:00:00	214.597	215.794	212	213.648	381.71	81492.41	213.49
2015-02-01 01:00:00	213.648	215.3	213.55	214.687	238.75	51084.06	213.97
2015-02-01 02:00:00	214.129	214.349	211	212.995	426.7	90667.91	212.48
2015-02-01 03:00:00	212.956	214	210	213.493	423.87	89565.91	211.3
2015-02-01 04:00:00	212.644	213.693	211.63	212.198	137.94	29326.97	212.61
2015-02-01 05:00:00	212.198	214.064	210.453	211.776	211.65	44874.19	212.02
2015-02-01 06:00:00	211.801	215	211.666	214.1	166.03	35521.05	213.94
2015-02-01 07:00:00	214.11	215.016	214.032	214.998	117.43	25231.55	214.86
2015-02-01 08:00:00	214.969	215.967	212.467	213.477	291.68	62529.99	214.38
2015-02-01 09:00:00	213.366	214.564	208	208.624	1308.1	275997.87	210.99
2015-02-01 10:00:00	209.179	211.688	208.338	211.6	400.94	84180.44	209.96
2015-02-01 11:00:00	211.49	211.987	209.911	211.795	377.19	79402.86	210.51
2015-02-01 12:00:00	211.795	213.1	211.499	211.92	372.45	78989.67	212.08
2015-02-01 13:00:00	211.918	212.996	211	212.338	161.88	34289.47	211.82
2015-02-01 14:00:00	212.242	214	209.108	211.585	400.57	84587.53	211.17
2015-02-01 15:00:00	211.396	215	210.45	214.86	353.48	75391.76	213.29
2015-02-01 16:00:00	214.5	217.189	213.918	216.127	530.93	114405.21	215.48
2015-02-01 17:00:00	216.682	218	214.004	216.995	472.51	102321.46	216.55
2015-02-01 18:00:00	216.25	218.736	214.3	217.63	492.19	106730.72	216.85
